Academic_year,Semister_attendence,GPA,Annual_income,Scholarship_rupees 
2018,87,6.9,93324,40718.61
2018,85,6.5,60249,35568.06
2018,98,3.4,84704,38499.6
2018,80,3.5,82519,40080.1
2018,65,5.2,100379,45506.49
2018,78,6.2,118834,44993.93
2018,85,5.7,116311,44141.82
2018,98,4.4,91440,52344.18
2018,89,5.8,101684,38384.36
2018,74,4.8,63617,45154.76
2018,65,9.1,110349,36478.97
2018,99,3.7,47943,49880.27
2018,90,7.6,71624,50926.36
2018,65,5.9,93058,35367.21
2018,72,6.8,74860,50603.66
2018,95,6.9,94260,47885.75
2018,86,4.4,50609,42529.59
2018,96,5.8,108098,38642.68
2018,93,4.8,112528,36374.27
2018,84,9.1,50959,42115.51
2018,83,3.7,103152,40425.91
2018,65,7.6,104384,45121.92
2018,68,5.9,102020,35157.28
2018,81,6.8,81027,45321.88
2018,93,6.9,106679,52008.16
2018,88,6.5,111245,37420.99
2018,82,3.4,106062,37124.64
2018,94,3.5,87484,46961.38
2018,68,5.2,112529,39176.9
2018,65,6.2,80331,52434.22
2018,91,5.7,76585,45509.79
2018,97,4.4,105392,44153.98
2018,81,5.8,87078,43166.32
2018,85,4.8,66239,43828.93
2018,68,9.1,68834,35648.44
2018,72,3.7,90968,53500.2
2018,91,7.6,96760,47592.84
2018,78,5.9,115655,54187.49
2018,85,6.8,65437,46103.34
2018,86,6.9,98235,52071.7
2018,73,6.5,78690,43962.11
2018,70,3.4,100897,46446.66
2018,88,3.5,74672,50298.29
2018,86,5.2,65192,35508.1
2018,97,6.2,49181,47555.92
2018,88,5.7,73450,43896.55
2018,83,4.4,87680,36089.27
2018,93,5.8,96877,53047.96
2018,72,4.8,100807,53815.21
2018,92,9.1,72836,38143.99
2018,96,3.7,115297,39617.46
2018,65,7.6,61530,35002.22
2018,87,5.9,116688,47493.01
2018,69,6.8,98940,38151.75
2018,90,6.9,108596,36465.32
2018,76,6.5,61896,50769.12
2018,65,3.4,76293,48922.3
2018,95,3.5,85243,49808.5
2018,97,5.2,111432,36299.33
2018,67,6.2,60472,43047.88
2018,69,5.7,109031,47063.48
2018,82,4.4,97204,49597.88
2018,77,5.8,104553,46250.07
2018,69,4.8,101212,52614.11
2018,86,9.1,83452,37372.61
2018,85,3.7,54178,39976.87
2018,80,7.6,49053,42965.12
2018,75,5.9,109979,52152.11
2018,67,6.8,104329,53991.9
2018,98,6.9,87366,38253.41
2018,66,6.5,70668,54051.92
2018,77,3.4,47019,53851.01
2018,95,3.5,65019,38000.14
2018,91,5.2,107501,41627.85
2018,82,6.2,92823,35653.75
2018,90,5.7,119708,38068.63
2018,81,4.4,92912,50792.62
2018,76,5.8,85698,38098.6
2018,99,4.8,72597,44540.86
2018,85,9.1,73690,41800.96
2018,88,3.7,75225,47513.6
2018,96,7.6,92196,35035.32
2018,79,5.9,62312,35706.04
2018,66,6.8,61975,42163.23
2018,76,6.9,86178,53045.33
2018,97,6.5,103976,35172.78
2018,99,3.4,52823,46999.39
2018,79,3.5,53304,37240.06
2018,88,5.2,88107,44772.85
2018,72,6.2,62373,41366.57
2018,95,5.7,70096,40311.23
2018,65,4.4,68688,45806.6
2018,74,5.8,72412,43431.52
2018,79,4.8,97986,47041.1
2018,65,9.1,113974,54370.67
2018,94,3.7,68048,44952.5
2018,91,7.6,63040,51214.32
2018,89,5.9,72161,41530.67
2018,90,6.8,67989,41404.39
2018,78,6.9,98314,37972.13
2018,71,6.5,108027,42880.43
2018,86,3.4,101676,44031.02
2018,77,3.5,80702,47192.4
2018,76,5.2,114310,51629.65
2018,90,6.2,64901,40834.89
2018,90,5.7,90809,47745.45
2018,89,4.4,77933,44414.4
2018,84,5.8,46909,35291.11
2018,87,4.8,114930,53370.24
2018,84,9.1,65811,46087.13
2018,72,3.7,59282,40320.21
2018,93,7.6,51844,50234.95
2018,81,5.9,47963,45921.73
2018,83,6.8,59315,43905.09
2018,90,6.9,72941,50997.76
2018,91,6.5,100800,46166.35
2018,69,3.4,55686,51739.12
2018,71,3.5,107029,36216.4
2018,97,5.2,68969,43632.63
2018,96,6.2,76325,53974.98
2018,93,5.7,89688,52274.22
2018,87,4.4,58690,54982.69
2018,93,5.8,108366,47629.37
2018,65,4.8,117336,54479.86
2018,76,9.1,72492,37624.26
2018,73,3.7,58264,51290.16
2018,99,7.6,57811,53295.76
2018,76,5.9,65206,52229.96
2018,76,6.8,59153,49100.12
2018,77,6.9,111203,46642.44
2018,66,6.5,97868,52852.58
2018,98,3.4,82627,45999.91
2018,68,3.5,72227,37582.78
2018,81,5.2,117655,42800.21
2018,87,6.2,101664,49088.88
2018,94,5.7,50741,44297.85
2018,89,4.4,53250,47053.94
2018,93,5.8,46325,50923.22
2018,90,4.8,69107,48231.23
2018,92,9.1,106436,40862.88
2018,94,3.7,66082,42317.33
2018,88,7.6,66414,35290.26
2018,84,5.9,56011,53304.22
2018,80,6.8,101381,44377.91
2018,73,6.9,118970,38480.72
2018,85,6.5,112163,37264.71
2018,75,3.4,110488,48890.66
2018,89,3.5,74084,54395.88
2018,65,5.2,113372,49717.16
2018,96,6.2,107732,50959.47
2018,92,5.7,101454,41775.83
2018,91,4.4,83321,40593.33
2018,90,5.8,68090,48673.62
2018,78,4.8,105685,41848.35
2018,82,9.1,50569,51995.28
2018,83,3.7,91521,52790.54
2018,89,7.6,111414,39066.56
2018,91,5.9,105727,52538.7
2018,78,6.8,90970,54891.19
2018,68,6.9,64234,48404.35
2018,70,6.5,59092,43613.53
2018,90,3.4,80878,44346.18
2018,69,3.5,58668,35315.89
2018,75,5.2,84897,37519.75
2018,78,6.2,65680,36020.99
2018,92,5.7,113063,42817.43
2018,72,4.4,112148,50954.85
2018,66,5.8,52515,43161.8
2018,76,4.8,113060,50740.03
2018,65,9.1,117554,37655.22
2018,87,3.7,105447,41290.18
2018,71,7.6,67065,44982.94
2018,86,5.9,86476,46982.94
2018,70,6.8,88601,40934.12
2018,68,6.9,80216,36299.4
2018,69,6.5,82348,42807.21
2018,90,3.4,76204,54361.21
2018,87,3.5,106843,41269.9
2018,81,5.2,88799,36822.76
2018,66,6.2,117885,46886.58
2018,82,5.7,89695,36982.41
2018,77,4.4,50292,36887.29
2018,66,5.8,101847,45097.67
2017,90,4.8,66375,45934.02
2017,83,9.1,68002,36806.98
2017,76,3.7,111689,50063.15
2017,80,7.6,97582,54175.32
2017,92,5.9,50898,36739.59
2017,92,6.8,90849,51232.04
2017,70,6.9,56389,42882.81
2017,74,4.4,57745,46132.4
2017,69,5.8,89841,37857.71
2017,85,4.8,103668,50242.49
2017,73,9.1,93352,40762.82
2017,65,3.7,77199,43285.27
2017,84,7.6,98349,46174.29
2017,76,5.9,46885,36846.46
2017,91,6.8,98216,43881.67
2017,95,6.9,101667,39493.81
2017,84,6.5,65079,50485.1
2017,84,3.4,62731,54521.77
2017,78,3.5,93264,36321.74
2017,65,5.2,57460,46597.35
2017,79,6.2,94558,53781.92
2017,84,5.7,52630,41390.04
2017,75,4.4,95426,49718.74
2017,93,5.8,113078,38710.74
2017,98,4.8,94896,48172.53
2017,84,9.1,94513,54343.96
2017,94,3.7,76147,47698.31
2017,66,7.6,87941,35099.17
2017,65,5.9,67758,42102.83
2017,79,6.8,110318,53517.5
2017,98,6.9,110785,46616.94
2017,93,6.5,83768,52232.8
2017,82,3.4,86143,54833.29
2017,81,3.5,54901,40881.63
2017,78,5.2,106374,50247.42
2017,73,6.2,113268,50387.86
2017,97,5.7,63163,47945.07
2017,76,4.4,57388,40363.2
2017,91,5.8,57556,53403.61
2017,69,4.8,107006,38415.98
2017,84,9.1,116770,49116.38
2017,85,3.7,71225,37050.64
2017,98,7.6,77013,49859.5
2017,75,5.9,91558,36479.96
2017,84,6.8,93909,53827.59
2017,91,6.9,46540,39870.44
2017,84,6.5,45649,43287.71
2017,87,3.4,89195,44016.14
2017,84,3.5,66770,52507.79
2017,87,5.2,68681,51089.33
2017,66,6.2,119173,47886
2017,94,5.7,81940,43332.95
2017,86,4.4,63095,40264.97
2017,70,5.8,85750,46640.83
2017,94,4.8,56734,40687.46
2017,80,9.1,98891,39982.29
2017,83,3.7,99217,35815.79
2017,82,7.6,55978,40631.16
2017,90,5.9,113535,35239.52
2017,81,6.8,78468,42721.38
2017,68,6.9,72476,46297.66
2017,89,6.5,85034,36706.55
2017,81,3.4,63630,47937.63
2017,85,3.5,73766,38430.45
2017,98,5.2,78900,50396.25
2017,96,6.2,87180,51412.07
2017,95,5.7,64330,54778.16
2017,73,4.4,103742,37306.67
2017,75,5.8,68876,52860.02
2017,82,4.8,90832,54625.18
2017,84,9.1,82516,45660.3
2017,94,3.7,105184,45918.14
2017,79,7.6,50280,38147.71
2017,89,5.9,93103,37072.29
2017,84,6.8,102619,35912.08
2017,89,6.9,117121,36579.32
2017,83,6.5,47460,35855.32
2017,80,3.4,59487,50425.02
2017,75,3.5,90854,52417.29
2017,68,5.2,107494,50915.87
2017,80,6.2,114490,53005.56
2017,94,5.7,74508,42289.74
2017,90,4.4,86618,47207.84
2017,96,5.8,107022,37489.55
2017,78,4.8,118417,36158.04
2017,93,9.1,64899,41831.12
2017,78,3.7,110818,38639.75
2017,78,7.6,92531,43681.59
2017,65,5.9,57060,45407.1
2017,75,6.8,100566,42688.4
2017,78,6.9,54526,37076.09
2017,71,6.5,73380,36216.84
2017,95,3.4,54089,54073.16
2017,84,3.5,108471,51834.52
2017,86,5.2,88670,45706.23
2017,68,6.2,76317,46874.32
2017,81,5.7,80665,37358.07
2017,76,4.4,115312,44516.28
2017,66,5.8,54022,40889.87
2017,73,4.8,52018,49386.13
2017,88,9.1,109183,43069.62
2017,95,3.7,95398,41650.69
2017,68,7.6,47577,35556.37
2017,87,5.9,85020,53507.26
2017,79,6.8,106622,46690.26
2017,77,6.9,78228,39410.34
2017,99,6.5,108663,37825
2017,78,3.4,119160,51998.43
2017,99,3.5,105242,53069.97
2017,90,5.2,63707,49200.03
2017,71,6.2,110960,54150.63
2017,77,5.7,109795,45035.26
2017,80,4.4,115607,40702.13
2017,89,5.8,50286,38052.07
2017,73,4.8,110301,54269.63
2017,81,9.1,118984,41850.22
2017,72,3.7,73819,51201.31
2017,76,7.6,104791,52710.34
2017,87,5.9,114492,54025.6
2017,65,6.8,90066,47866.43
2017,75,6.9,56204,47134.74
2017,71,6.5,87814,40661.7
2017,96,3.4,51040,48958.43
2017,65,3.5,81786,50781.94
2017,88,5.2,113005,54395.31
2017,72,6.2,70867,42195.13
2017,86,5.7,118080,49277.87
2017,91,4.4,109111,43066.18
2017,96,5.8,85213,48261.97
2017,84,4.8,71455,40278.65
2017,86,9.1,90540,38491.21
2017,86,3.7,73650,42508.39
2017,98,7.6,78853,48376.17
2017,80,5.9,60419,36296.93
2017,69,6.8,94067,47336.44
2017,81,6.9,87864,38985.52
2017,92,6.5,64018,47144.12
2017,95,3.4,59271,44334.64
2017,70,3.5,101509,40999.54
2017,75,5.2,93744,47694.82
2017,66,6.2,61173,37748.91
2017,78,5.7,98931,52096.28
2017,92,4.4,119393,42522.31
2017,95,5.8,79158,39443.1
2017,66,4.8,92458,51283.05
2017,96,9.1,81881,39551.35
2017,86,3.7,75809,37789.92
2017,89,7.6,99745,45559.67
2017,76,5.9,71265,43464.36
2017,92,6.8,56552,43194.84
2017,86,6.9,106404,49520.41
2017,98,6.5,97005,47683.15
2017,85,3.4,109617,53318.97
2017,66,3.5,58232,51492.42
2017,95,5.2,91254,47820.49
2017,66,6.2,80465,42060.73
2017,65,5.7,108784,52922.62
2017,83,4.4,59315,49526.19
2017,79,5.8,58980,45347.49
2017,79,4.8,70379,54935.62
2017,75,9.1,60476,41883.88
2017,80,3.7,69707,50696.58
2017,96,7.6,98273,36903.46
2017,88,5.9,104540,37256.58
2017,72,6.8,83737,53042.82
2017,79,6.9,90371,52043.04
2017,82,6.5,72080,40269.04
2017,89,3.4,104164,46886.02
2017,68,3.5,85390,46411.55
2017,96,5.2,86767,48404.34
2017,86,6.2,68466,42079.67
2017,73,5.7,45433,36894.67
2017,78,4.4,46749,53689.28
2017,94,5.8,118053,47417.81
2017,71,4.8,105112,42250.67
2017,72,9.1,106604,54504.98
2017,79,3.7,117444,36827.42
2017,66,7.6,115274,53160.86
2017,69,5.9,91676,48667.08
2017,67,6.8,47100,44338.18
2017,75,6.9,98611,54533.01
2017,83,4.4,48657,42053.57
2017,92,5.8,54061,39804.65
2017,69,4.8,101202,48387.5
2017,86,9.1,111714,40804.3
2017,73,3.7,63995,45998.34
2017,77,7.6,63902,45531.18
2017,97,5.9,107031,46376.47
2017,96,6.8,101975,46167.11
2017,83,6.9,75027,49076.21
2017,86,6.5,54693,43854.49
2017,97,3.4,99690,41969.35
2017,95,3.5,52616,36886.28
2017,83,5.2,75019,50095.86
2017,81,6.2,71359,54292.05
2017,80,5.7,75565,41014.25
2017,95,4.4,52082,45790.09
2017,81,5.8,115504,53627.11
2017,71,4.8,65212,50235.66
2017,96,9.1,97797,53497.8
2017,88,3.7,115344,54409.09
2017,65,7.6,97375,47320.39
2017,99,5.9,93119,49116.56
2017,74,6.8,116968,48285.55
2017,77,6.9,50594,35612.79
2017,93,6.5,95726,48067.48
2017,84,3.4,80777,54055.53
2017,84,3.5,61248,45951.05
2017,81,5.2,57375,40996.12
2017,81,6.2,93887,42230.58
2017,72,5.7,97422,37162.64
2017,71,4.4,86802,51694.93
2017,86,5.8,85279,35518.86
2017,76,4.8,51240,54080.08
2017,81,9.1,81451,51810.65
2017,85,3.7,67135,41551.86
2017,72,7.6,107702,51636.23
2017,77,5.9,113012,39623.95
2017,67,6.8,51754,45113.63
2017,84,6.9,117098,48881.86
2017,75,6.5,64691,42910.21
2017,99,3.4,65544,46659.33
2017,75,3.5,65698,42959.47
2017,76,5.2,45741,41691.8
2017,67,6.2,100872,46561.85
2017,73,5.7,64132,50635.52
2017,95,4.4,85860,37371.73
2017,97,5.8,80902,48559.63
2017,88,4.8,75307,54300.4
2017,94,9.1,73005,43901.61
2017,96,3.7,108653,38039.77
2017,82,7.6,96883,38193.36
2017,98,5.9,110532,42122.15
2017,73,6.8,110000,48860.7
2017,82,6.9,84101,39980.18
2017,92,6.5,45726,49909.41
2017,96,3.4,113227,46009.45
2017,95,3.5,91745,49021.28
2017,82,5.2,95271,48870.28
2017,65,6.2,67132,50441.56
2017,97,5.7,108283,42661.95
2017,78,4.4,113806,53582.59
2017,98,5.8,68049,40268.89
2017,92,4.8,65066,43677.82
2017,85,9.1,59540,48804.45
2017,86,3.7,74191,53760.59
2017,98,7.6,110484,40501.04
2017,76,5.9,113191,39359.04
2017,79,6.8,88144,49217.35
2017,77,6.9,91731,38520.63
2017,66,6.5,83494,52759.36
2017,93,3.4,61626,48518.45
2017,88,3.5,54726,40976.7
2017,66,5.2,106207,45050.43
2017,69,6.2,50540,43832.37
2017,96,5.7,82143,52642.99
2017,98,4.4,46822,44123.94
2017,84,5.8,105689,49662.2
2017,67,4.8,83412,47818.57
2017,88,9.1,108990,37677.54
2017,92,3.7,45761,49423.76
2017,93,7.6,85627,38424.12
2017,69,5.9,56309,35353.6
2017,77,6.8,70858,39084.38
2017,67,6.9,49951,43422.71
2017,68,6.5,93044,53718.34
2017,89,3.4,98782,49190.49
2017,75,3.5,63379,36533.97
2017,93,5.2,116133,35935.49
2017,66,6.2,98795,50140.04
2017,84,5.7,79470,39663.26
2016,93,4.4,52156,37649.91
2016,96,5.8,81181,45920.47
2016,90,4.8,78391,49093.98
2016,83,9.1,70741,38443.52
2016,88,3.7,75055,41905.41
2016,72,7.6,74818,35498.01
2016,81,5.9,55544,40166.86
2016,96,6.8,53765,43506.63
2016,93,6.9,88777,52977.26
2016,95,6.5,62440,38744.89
2016,77,3.4,94066,38588.28
2016,91,3.5,110970,39836.48
2016,70,5.2,89343,41552.3
2016,83,6.2,59543,39040.12
2016,88,5.7,46138,39742.59
2016,89,4.4,52714,51779.59
2016,99,5.8,118826,38239.54
2016,93,4.8,61450,38329.84
2016,83,9.1,51691,38897.77
2016,70,3.7,117319,40876.85
2016,72,7.6,60991,38849.87
2016,95,5.9,75833,43454.19
2016,87,6.8,72889,52368.49
2016,94,6.9,63575,44780.67
2016,71,6.5,81836,47828.79
2016,71,3.4,116794,45622.64
2016,74,3.5,56930,54602.34
2016,92,5.2,78916,37209.39
2016,99,6.2,88634,45593.6
2016,99,5.7,48481,42632.8
2016,76,4.4,100505,52490.16
2016,89,5.8,73654,49677.89
2016,97,4.8,54314,46246.33
2016,78,9.1,117947,50406.16
2016,74,3.7,53994,47668.44
2016,66,7.6,63415,52546.76
2016,79,5.9,99333,52648.03
2016,92,6.8,47047,53999.3
2016,72,6.9,95128,43871.03
2016,69,6.5,119407,52070.67
2016,96,3.4,59920,48998.5
2016,80,3.5,104388,44409.9
2016,85,5.2,117756,50700.57
2016,97,6.2,111258,48136.53
2016,68,5.7,116971,45199.97
2016,65,4.4,86535,35370.45
2016,86,5.8,105267,44435.81
2016,89,4.8,113086,47800.79
2016,79,9.1,113468,44599.3
2016,70,3.7,87883,52651.23
2016,70,7.6,101112,38568.11
2016,85,5.9,73785,38891.5
2016,65,6.8,104271,41023.64
2016,78,6.9,113641,43283.16
2016,71,6.5,53555,51804.08
2016,84,3.4,75527,37244.95
2016,68,3.5,59923,47832.09
2016,69,5.2,119496,41985.79
2016,83,6.2,85488,42502.07
2016,69,5.7,92646,37900.06
2016,67,4.4,59510,49516.41
2016,87,5.8,118711,40224.45
2016,94,4.8,110726,48411.88
2016,84,9.1,116013,51168.65
2016,70,3.7,100344,53064.33
2016,74,7.6,101731,54930.96
2016,90,5.9,76771,49168.78
2016,76,6.8,94463,53554.7
2016,86,6.9,60788,51622.77
2016,72,6.5,66133,36382.14
2016,79,3.4,111216,36285.74
2016,86,3.5,86523,50860.92
2016,90,5.2,104405,45096.77
2016,93,6.2,111818,39325.2
2016,71,5.7,48831,36297.58
2016,81,4.4,104864,54123.34
2016,84,5.8,90656,40130.33
2016,76,4.8,109441,35483.78
2016,70,9.1,119761,36279.64
2016,74,3.7,106433,36335.78
2016,70,7.6,80682,42703.16
2016,67,5.9,112397,48520.06
2016,89,6.8,93320,40852.41
2016,83,6.9,59231,45520.48
2016,88,4.4,45888,40010.57
2016,75,5.8,86595,36161.59
2016,69,4.8,105848,38425.04
2016,82,9.1,81364,46821.39
2016,81,3.7,73762,40069.04
2016,68,7.6,119961,43517.62
2016,73,5.9,103804,52780.08
2016,75,6.8,110973,36566
2016,66,6.9,97812,37238.01
2016,90,6.5,101948,45681.11
2016,81,3.4,50809,37342.13
2016,89,3.5,102416,49912.86
2016,68,5.2,107284,35873.81
2016,68,6.2,116420,51188.39
2016,72,5.7,105932,44468.43
2016,70,4.4,58129,40062.11
2016,88,5.8,86902,46327.78
2016,72,4.8,105131,40316.73
2016,80,9.1,55070,35152.55
2016,99,3.7,74923,45286.84
2016,68,7.6,114373,47203.54
2016,69,5.9,90752,35877.66
2016,86,6.8,70740,49468.73
2016,89,6.9,60573,46538.11
2016,80,6.5,119095,42944.05
2016,99,3.4,68406,48325.21
2016,67,3.5,67252,40825.9
2016,94,5.2,47987,51759.34
2016,82,6.2,108947,43586.76
2016,86,5.7,111546,48416.34
2016,67,4.4,75686,40347.81
2016,71,5.8,102736,46402.55
2016,87,4.8,74765,50585.76
2016,92,9.1,58015,38791.31
2016,72,3.7,51623,38803.96
2016,69,7.6,76128,40512.92
2016,77,5.9,104888,36242.04
2016,73,6.8,113325,42157.79
2016,92,6.9,90043,39999.82
2016,84,6.5,49674,42915.15
2016,74,3.4,74511,41663.76
2016,82,3.5,115199,45428.18
2016,66,5.2,97586,52936.63
2016,72,6.2,45986,47895.36
2016,90,5.7,53777,38009
2016,90,4.4,72275,50479.6
2016,86,5.8,104712,52276.76
2016,67,4.8,84575,36461.15
2016,86,9.1,46595,44449.43
2016,97,3.7,73937,46486.07
2016,66,7.6,114414,40062.04
2016,78,5.9,97626,47910.09
2016,75,6.8,82247,45392.12
2016,76,6.9,91409,45415.34
2016,93,4.4,77505,51215.25
2016,98,5.8,119136,41963.68
2016,78,4.8,46402,36756.22
2016,91,9.1,54341,43091.56
2016,85,3.7,103113,36767.49
2016,77,7.6,109542,41594.95
2016,78,5.9,91620,51707.47
2016,89,6.8,56796,42299.74
2016,66,6.9,115964,42225.28
2016,71,6.5,73500,37972.84
2016,77,3.4,60400,44135.19
2016,89,3.5,89146,46979.25
2016,67,5.2,109299,54183.79
2016,76,6.2,106371,46163.27
2016,77,5.7,53609,42218.77
2016,78,4.4,95718,41574.53
2016,82,5.8,116979,48406.37
2016,94,4.8,64977,44149.17
2016,78,9.1,113002,48159.28
2016,94,3.7,82018,43408.95
2016,79,7.6,69877,49517.81
2016,70,5.9,53511,52473.16
2016,94,6.8,66549,37446.2
2016,67,6.9,114678,51810.07
2016,78,6.5,51380,48518.64
2016,72,3.4,119438,46135.18
2016,99,3.5,118675,53351.11
2016,70,5.2,77176,37635.2
2016,81,6.2,86564,52829.82
2016,87,5.7,54381,50883.71
2016,94,4.4,75865,53275.3
2016,93,5.8,119769,42375.8
2016,92,4.8,115540,42678.24
2016,90,9.1,103833,42923.08
2016,79,3.7,63659,36812.18
2016,86,7.6,46433,54394.85
2016,79,5.9,93371,48821.75
2016,85,6.8,65783,35509.74
2016,76,6.9,73908,47489.73
2016,71,6.5,51758,48493.24
2016,72,3.4,116831,37728.98
2016,91,3.5,79502,51583.26
2016,90,5.2,48228,51900.17
2016,95,6.2,54669,49386.27
2016,84,5.7,65466,43782.85
2016,91,4.4,54108,49977.61
2016,77,5.8,85827,42851.38
2016,73,4.8,111501,48781.67
2016,90,9.1,82844,39825.72
2016,78,3.7,103623,42691.81
2016,98,7.6,78631,41637.97
2016,67,5.9,93701,36781.07
2016,68,6.8,110745,51990.57
2016,75,6.9,111627,47480.08
2016,80,6.5,105321,43777.56
2016,87,3.4,111600,42130.45
2016,83,3.5,58533,46179.99
2016,91,5.2,60094,52930.05
2016,97,6.2,50010,39650.32
2016,94,5.7,75950,50505.85
2016,68,4.4,79078,54443.94
2016,91,5.8,110714,35838.37
2016,70,4.8,92820,37127.19
2016,87,9.1,63585,45494.51
2016,95,3.7,50193,50987.34
2016,82,7.6,94516,40364.46
2016,94,5.9,59399,44402.04
2016,81,6.8,90393,44008.92
2016,69,6.9,84408,39057.26
2016,78,6.5,101462,47811.33
2016,84,3.4,114754,45636.89
2016,88,3.5,63716,44945.9
2016,71,5.2,91458,42017.59
2016,68,6.2,71150,38065.17
2016,97,5.7,105988,50954.55
2016,86,4.4,109047,47039.13
2016,90,5.8,94764,50897.9
2016,79,4.8,118082,48736.32
2016,76,9.1,73626,48410.95
2016,67,3.7,65466,50036.69
2016,81,7.6,77922,48073.96
2016,99,5.9,101919,50415.13
2016,91,6.8,66354,35418.8
2016,93,6.9,71107,54654.85
2016,99,6.5,70538,45292.84
2016,66,3.4,57883,49192.21
2016,77,3.5,80553,35679.01
2016,99,5.2,103811,52348.11
2016,99,6.2,88807,48853.71
2016,75,5.7,68323,51237.79
2016,82,4.4,73034,52273.78
2016,66,5.8,50091,40600.17
2016,73,4.8,46266,42547.52
2016,90,9.1,97765,49195.9
2016,65,3.7,62428,48424.58
2016,85,7.6,92285,47738.91
2016,78,5.9,90644,52943.09
2016,87,6.8,100820,54871.34
2016,97,6.9,79293,51335.27
2016,71,6.5,116267,36498.53
2016,85,3.4,46370,39706.28
2016,82,3.5,89077,51633.14
2016,87,5.2,64843,44598.64
2016,65,6.2,55660,45563.15
2016,89,5.7,81293,49567.11
2016,69,4.4,115486,36819.64
2016,79,5.8,68175,47565.88
2016,91,4.8,88305,39960.68
2016,72,9.1,118147,47256.71
2016,77,3.7,59483,36402.6
2016,97,7.6,49709,54024.51
2016,94,5.9,117517,42644
2016,97,6.8,114256,53948.68
2016,71,6.9,114840,44731.29
2016,74,4.4,102971,42414.22
2016,73,5.8,104575,36498.93
2016,76,4.8,68517,51382.63
2016,89,9.1,59126,47663.26
2016,81,3.7,94090,48431.05
2016,98,7.6,49320,45821.08
2016,88,5.9,59440,46006.3
2016,71,6.8,118126,45509.43
2016,84,6.9,79272,47229.5
2016,87,6.5,115654,35620.74
2016,78,3.4,111826,37051.85
2016,68,3.5,50569,43913.9
2016,81,5.2,104561,54085.3
